"product_id","category_id","depth","name_tr","name_en"
"4503","234","1","Modern Dekoratif Spot","Modern Decorative Spot Lights"
"4504","205","0","İç Aydınlatma","Indoor Lighting"
"4504","234","1","Modern Dekoratif Spot","Modern Decorative Spot Lights"
"4505","205","0","İç Aydınlatma","Indoor Lighting"
"4505","278","1","Sıva Altı Slim Led Paneller Camlı Paneller/Ayın Ürünleri","Sıva Altı Slim Led Paneller Camlı Paneller/Ayın Ürünleri"
"4506","205","0","İç Aydınlatma","Indoor Lighting"
"4506","278","1","Sıva Altı Slim Led Paneller Camlı Paneller/Ayın Ürünleri","Sıva Altı Slim Led Paneller Camlı Paneller/Ayın Ürünleri"
"4507","205","0","İç Aydınlatma","Indoor Lighting"
"4507","236","1","COB Led Armatürler","COB Led Fixtures"
"4508","205","0","İç Aydınlatma","Indoor Lighting"
"4508","236","1","COB Led Armatürler","COB Led Fixtures"
"4509","205","0","İç Aydınlatma","Indoor Lighting"
"4509","236","1","COB Led Armatürler","COB Led Fixtures"
"4510","205","0","İç Aydınlatma","Indoor Lighting"
"4510","236","1","COB Led Armatürler","COB Led Fixtures"
"4511","205","0","İç Aydınlatma","Indoor Lighting"
"4511","236","1","COB Led Armatürler","COB Led Fixtures"
"4512","205","0","İç Aydınlatma","Indoor Lighting"
"4512","236","1","COB Led Armatürler","COB Led Fixtures"
"4513","205","0","İç Aydınlatma","Indoor Lighting"
"4513","236","1","COB Led Armatürler","COB Led Fixtures"
"4514","205","0","İç Aydınlatma","Indoor Lighting"
"4514","236","1","COB Led Armatürler","COB Led Fixtures"
"4515","205","0","İç Aydınlatma","Indoor Lighting"
"4515","236","1","COB Led Armatürler","COB Led Fixtures"
"4516","205","0","İç Aydınlatma","Indoor Lighting"
"4516","236","1","COB Led Armatürler","COB Led Fixtures"
"4517","205","0","İç Aydınlatma","Indoor Lighting"
"4517","236","1","COB Led Armatürler","COB Led Fixtures"
"4518","205","0","İç Aydınlatma","Indoor Lighting"
"4518","236","1","COB Led Armatürler","COB Led Fixtures"
"4519","208","0","Ampuller","Bulbs"
"4519","253","1","Led Kapsul Ampuller","Led Capsule Bulbs"
"4520","208","0","Ampuller","Bulbs"
"4520","253","1","Led Kapsul Ampuller","Led Capsule Bulbs"
"4521","208","0","Ampuller","Bulbs"
"4521","245","1","Ledli Gece Ampuller","Led Night Bulbs"
"4522","208","0","Ampuller","Bulbs"
"4522","253","1","Led Kapsul Ampuller","Led Capsule Bulbs"
"4523","205","0","İç Aydınlatma","Indoor Lighting"
"4523","236","1","COB Led Armatürler","COB Led Fixtures"
"4524","205","0","İç Aydınlatma","Indoor Lighting"
"4524","236","1","COB Led Armatürler","COB Led Fixtures"
"4525","205","0","İç Aydınlatma","Indoor Lighting"
"4525","236","1","COB Led Armatürler","COB Led Fixtures"
"4526","205","0","İç Aydınlatma","Indoor Lighting"
"4526","236","1","COB Led Armatürler","COB Led Fixtures"
"4527","205","0","İç Aydınlatma","Indoor Lighting"
"4527","236","1","COB Led Armatürler","COB Led Fixtures"
"4528","205","0","İç Aydınlatma","Indoor Lighting"
"4528","236","1","COB Led Armatürler","COB Led Fixtures"
"4529","205","0","İç Aydınlatma","Indoor Lighting"
"4529","236","1","COB Led Armatürler","COB Led Fixtures"
"4530","205","0","İç Aydınlatma","Indoor Lighting"
"4530","236","1","COB Led Armatürler","COB Led Fixtures"
"4531","205","0","İç Aydınlatma","Indoor Lighting"
"4531","236","1","COB Led Armatürler","COB Led Fixtures"
"4532","205","0","İç Aydınlatma","Indoor Lighting"
"4532","236","1","COB Led Armatürler","COB Led Fixtures"
"4533","205","0","İç Aydınlatma","Indoor Lighting"
"4533","236","1","COB Led Armatürler","COB Led Fixtures"
"4534","205","0","İç Aydınlatma","Indoor Lighting"
"4534","236","1","COB Led Armatürler","COB Led Fixtures"
"4535","205","0","İç Aydınlatma","Indoor Lighting"
"4535","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4536","205","0","İç Aydınlatma","Indoor Lighting"
"4536","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4537","205","0","İç Aydınlatma","Indoor Lighting"
"4537","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4538","205","0","İç Aydınlatma","Indoor Lighting"
"4538","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4539","205","0","İç Aydınlatma","Indoor Lighting"
"4539","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4540","205","0","İç Aydınlatma","Indoor Lighting"
"4540","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4541","205","0","İç Aydınlatma","Indoor Lighting"
"4541","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4542","205","0","İç Aydınlatma","Indoor Lighting"
"4542","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4543","205","0","İç Aydınlatma","Indoor Lighting"
"4543","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4544","205","0","İç Aydınlatma","Indoor Lighting"
"4544","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4545","205","0","İç Aydınlatma","Indoor Lighting"
"4545","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4546","205","0","İç Aydınlatma","Indoor Lighting"
"4546","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4547","205","0","İç Aydınlatma","Indoor Lighting"
"4547","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4548","205","0","İç Aydınlatma","Indoor Lighting"
"4548","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4549","205","0","İç Aydınlatma","Indoor Lighting"
"4549","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4550","205","0","İç Aydınlatma","Indoor Lighting"
"4550","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4551","205","0","İç Aydınlatma","Indoor Lighting"
"4551","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4552","205","0","İç Aydınlatma","Indoor Lighting"
"4552","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4553","205","0","İç Aydınlatma","Indoor Lighting"
"4553","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4554","205","0","İç Aydınlatma","Indoor Lighting"
"4554","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4555","205","0","İç Aydınlatma","Indoor Lighting"
"4555","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4556","205","0","İç Aydınlatma","Indoor Lighting"
"4556","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4557","205","0","İç Aydınlatma","Indoor Lighting"
"4557","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4558","205","0","İç Aydınlatma","Indoor Lighting"
"4558","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4559","205","0","İç Aydınlatma","Indoor Lighting"
"4559","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4560","205","0","İç Aydınlatma","Indoor Lighting"
"4560","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4561","205","0","İç Aydınlatma","Indoor Lighting"
"4561","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4562","205","0","İç Aydınlatma","Indoor Lighting"
"4562","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4563","205","0","İç Aydınlatma","Indoor Lighting"
"4563","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4564","205","0","İç Aydınlatma","Indoor Lighting"
"4564","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4565","205","0","İç Aydınlatma","Indoor Lighting"
"4565","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4566","205","0","İç Aydınlatma","Indoor Lighting"
"4566","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4567","205","0","İç Aydınlatma","Indoor Lighting"
"4567","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4568","205","0","İç Aydınlatma","Indoor Lighting"
"4568","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4569","205","0","İç Aydınlatma","Indoor Lighting"
"4569","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4570","205","0","İç Aydınlatma","Indoor Lighting"
"4570","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4571","205","0","İç Aydınlatma","Indoor Lighting"
"4571","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4572","205","0","İç Aydınlatma","Indoor Lighting"
"4572","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4573","205","0","İç Aydınlatma","Indoor Lighting"
"4573","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4574","205","0","İç Aydınlatma","Indoor Lighting"
"4574","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4575","205","0","İç Aydınlatma","Indoor Lighting"
"4575","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4576","205","0","İç Aydınlatma","Indoor Lighting"
"4576","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4577","205","0","İç Aydınlatma","Indoor Lighting"
"4577","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4578","205","0","İç Aydınlatma","Indoor Lighting"
"4578","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4579","205","0","İç Aydınlatma","Indoor Lighting"
"4579","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4580","205","0","İç Aydınlatma","Indoor Lighting"
"4580","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4581","205","0","İç Aydınlatma","Indoor Lighting"
"4581","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4582","205","0","İç Aydınlatma","Indoor Lighting"
"4582","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4583","205","0","İç Aydınlatma","Indoor Lighting"
"4583","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4584","205","0","İç Aydınlatma","Indoor Lighting"
"4584","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4585","205","0","İç Aydınlatma","Indoor Lighting"
"4585","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4586","205","0","İç Aydınlatma","Indoor Lighting"
"4586","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4587","205","0","İç Aydınlatma","Indoor Lighting"
"4587","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4588","205","0","İç Aydınlatma","Indoor Lighting"
"4588","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4589","205","0","İç Aydınlatma","Indoor Lighting"
"4589","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4590","205","0","İç Aydınlatma","Indoor Lighting"
"4590","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4591","205","0","İç Aydınlatma","Indoor Lighting"
"4591","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4592","205","0","İç Aydınlatma","Indoor Lighting"
"4592","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4593","205","0","İç Aydınlatma","Indoor Lighting"
"4593","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4594","205","0","İç Aydınlatma","Indoor Lighting"
"4594","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4595","205","0","İç Aydınlatma","Indoor Lighting"
"4595","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4596","205","0","İç Aydınlatma","Indoor Lighting"
"4596","238","1","Sıva Üstü Led Paneller","Led Panels"
"4597","205","0","İç Aydınlatma","Indoor Lighting"
"4597","238","1","Sıva Üstü Led Paneller","Led Panels"
"4598","205","0","İç Aydınlatma","Indoor Lighting"
"4598","238","1","Sıva Üstü Led Paneller","Led Panels"
"4600","205","0","İç Aydınlatma","Indoor Lighting"
"4600","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4602","205","0","İç Aydınlatma","Indoor Lighting"
"4602","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4603","205","0","İç Aydınlatma","Indoor Lighting"
"4603","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4604","205","0","İç Aydınlatma","Indoor Lighting"
"4604","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4605","205","0","İç Aydınlatma","Indoor Lighting"
"4605","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4606","205","0","İç Aydınlatma","Indoor Lighting"
"4606","238","1","Sıva Üstü Led Paneller","Led Panels"
"4607","205","0","İç Aydınlatma","Indoor Lighting"
"4607","238","1","Sıva Üstü Led Paneller","Led Panels"
"4608","205","0","İç Aydınlatma","Indoor Lighting"
"4608","238","1","Sıva Üstü Led Paneller","Led Panels"
"4609","205","0","İç Aydınlatma","Indoor Lighting"
"4609","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4610","205","0","İç Aydınlatma","Indoor Lighting"
"4610","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4611","205","0","İç Aydınlatma","Indoor Lighting"
"4611","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4612","205","0","İç Aydınlatma","Indoor Lighting"
"4612","238","1","Sıva Üstü Led Paneller","Led Panels"
"4613","205","0","İç Aydınlatma","Indoor Lighting"
"4613","238","1","Sıva Üstü Led Paneller","Led Panels"
"4614","205","0","İç Aydınlatma","Indoor Lighting"
"4614","238","1","Sıva Üstü Led Paneller","Led Panels"
"4615","205","0","İç Aydınlatma","Indoor Lighting"
"4615","238","1","Sıva Üstü Led Paneller","Led Panels"
"4616","205","0","İç Aydınlatma","Indoor Lighting"
"4616","238","1","Sıva Üstü Led Paneller","Led Panels"
"4617","205","0","İç Aydınlatma","Indoor Lighting"
"4617","238","1","Sıva Üstü Led Paneller","Led Panels"
"4618","205","0","İç Aydınlatma","Indoor Lighting"
"4618","238","1","Sıva Üstü Led Paneller","Led Panels"
"4619","205","0","İç Aydınlatma","Indoor Lighting"
"4619","238","1","Sıva Üstü Led Paneller","Led Panels"
"4620","205","0","İç Aydınlatma","Indoor Lighting"
"4620","238","1","Sıva Üstü Led Paneller","Led Panels"
"4621","205","0","İç Aydınlatma","Indoor Lighting"
"4621","238","1","Sıva Üstü Led Paneller","Led Panels"
"4622","205","0","İç Aydınlatma","Indoor Lighting"
"4622","238","1","Sıva Üstü Led Paneller","Led Panels"
"4623","205","0","İç Aydınlatma","Indoor Lighting"
"4623","238","1","Sıva Üstü Led Paneller","Led Panels"
"4624","205","0","İç Aydınlatma","Indoor Lighting"
"4624","238","1","Sıva Üstü Led Paneller","Led Panels"
"4625","205","0","İç Aydınlatma","Indoor Lighting"
"4625","238","1","Sıva Üstü Led Paneller","Led Panels"
"4626","205","0","İç Aydınlatma","Indoor Lighting"
"4626","238","1","Sıva Üstü Led Paneller","Led Panels"
"4627","205","0","İç Aydınlatma","Indoor Lighting"
"4627","238","1","Sıva Üstü Led Paneller","Led Panels"
"4628","205","0","İç Aydınlatma","Indoor Lighting"
"4628","238","1","Sıva Üstü Led Paneller","Led Panels"
"4629","205","0","İç Aydınlatma","Indoor Lighting"
"4629","238","1","Sıva Üstü Led Paneller","Led Panels"
"4630","205","0","İç Aydınlatma","Indoor Lighting"
"4630","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4631","205","0","İç Aydınlatma","Indoor Lighting"
"4631","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4634","205","0","İç Aydınlatma","Indoor Lighting"
"4634","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4635","205","0","İç Aydınlatma","Indoor Lighting"
"4635","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4637","205","0","İç Aydınlatma","Indoor Lighting"
"4637","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4638","205","0","İç Aydınlatma","Indoor Lighting"
"4638","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4639","205","0","İç Aydınlatma","Indoor Lighting"
"4639","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4640","205","0","İç Aydınlatma","Indoor Lighting"
"4640","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4642","205","0","İç Aydınlatma","Indoor Lighting"
"4642","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4643","205","0","İç Aydınlatma","Indoor Lighting"
"4643","206","1","Sıva Altı Slim Led Paneller","Slim Led Panels"
"4646","205","0","İç Aydınlatma","Indoor Lighting"
"4646","238","1","Sıva Üstü Led Paneller","Led Panels"
"4647","205","0","İç Aydınlatma","Indoor Lighting"
"4647","238","1","Sıva Üstü Led Paneller","Led Panels"
"4650","205","0","İç Aydınlatma","Indoor Lighting"
"4650","238","1","Sıva Üstü Led Paneller","Led Panels"
"4651","205","0","İç Aydınlatma","Indoor Lighting"
"4651","238","1","Sıva Üstü Led Paneller","Led Panels"
"4653","205","0","İç Aydınlatma","Indoor Lighting"
"4653","238","1","Sıva Üstü Led Paneller","Led Panels"
"4654","205","0","İç Aydınlatma","Indoor Lighting"
"4654","270","1","Sıva Altı Çerçevesiz Led Paneller","Led Slim Frameless Panel Lights"
"4655","205","0","İç Aydınlatma","Indoor Lighting"
"4655","270","1","Sıva Altı Çerçevesiz Led Paneller","Led Slim Frameless Panel Lights"
"4656","205","0","İç Aydınlatma","Indoor Lighting"
"4656","270","1","Sıva Altı Çerçevesiz Led Paneller","Led Slim Frameless Panel Lights"
"4657","205","0","İç Aydınlatma","Indoor Lighting"
"4657","270","1","Sıva Altı Çerçevesiz Led Paneller","Led Slim Frameless Panel Lights"
"4658","205","0","İç Aydınlatma","Indoor Lighting"
"4658","270","1","Sıva Altı Çerçevesiz Led Paneller","Led Slim Frameless Panel Lights"
"4659","205","0","İç Aydınlatma","Indoor Lighting"
"4659","270","1","Sıva Altı Çerçevesiz Led Paneller","Led Slim Frameless Panel Lights"
"4660","205","0","İç Aydınlatma","Indoor Lighting"
"4660","270","1","Sıva Altı Çerçevesiz Led Paneller","Led Slim Frameless Panel Lights"
"4661","205","0","İç Aydınlatma","Indoor Lighting"
"4661","270","1","Sıva Altı Çerçevesiz Led Paneller","Led Slim Frameless Panel Lights"
"4662","205","0","İç Aydınlatma","Indoor Lighting"
"4662","271","1","Sıva Altı Çerçevesiz Ayarlanabilir Led Paneller","Led Slim Frameless Panel Lights - Rotatable "
"4663","205","0","İç Aydınlatma","Indoor Lighting"
"4663","271","1","Sıva Altı Çerçevesiz Ayarlanabilir Led Paneller","Led Slim Frameless Panel Lights - Rotatable "
"4664","205","0","İç Aydınlatma","Indoor Lighting"
"4664","271","1","Sıva Altı Çerçevesiz Ayarlanabilir Led Paneller","Led Slim Frameless Panel Lights - Rotatable "
"4665","205","0","İç Aydınlatma","Indoor Lighting"
